,term,cnt
0,exclusive,2
1,dramatically,1
2,margin,4
3,relict,1
4,distance,3
5,located,1
6,particularly,1
7,continent,3
8,landmass,1
9,forward,1
10,limit,1
11,relatively,2
12,basin,1
13,kilometers,1
14,given,1
15,sources,1
16,borneo,1
17,fertile,1
18,shallow,3
19,extend,1
20,remarkably,1
21,oceanic,1
22,break,4
23,territorial,1
24,edge,1
25,lies,1
26,crust,1
27,little,1
28,deposits,1
29,considerably,1
30,takes,1
31,admitted,1
32,sunda,1
33,inner,1
34,character,1
35,partly,1
36,depth,4
37,passive,1
38,shelves,9
39,adjacent,1
40,uncommon,1
41,international,2
42,bodies,1
43,plain,3
44,slow,1
45,specific,1
46,asian,1
47,neritic,1
48,increasing,1
49,point,1
50,quieter,1
51,angle,1
52,limited,2
53,sedimentation,1
54,resource,1
55,beneath,1
56,turbidity,1
57,consists,1
58,shelf,40
59,geological,1
60,continents,1
61,deposited,3
62,virtually,1
63,changes,1
64,mile,1
65,significantly,1
66,varies,2
67,region,1
68,unclos,1
69,siberian,1
70,joins,1
71,water,5
72,pelagic,2
73,comprises,1
74,conditions,1
75,increasingly,1
76,superseded,1
77,metallic-ore,1
78,past,1
79,rights,2
80,plate,1
81,nonetheless,1
82,overlie,1
83,finally,1
84,ages,1
85,china,1
86,largest,1
87,roughly,1
88,north,1
89,biotic,1
90,sovereign,1
91,steep,1
92,understood,1
93,physical,1
94,arctic,1
95,extended,1
96,russia,1
97,oceans,1
98,sumatra,2
99,wave-agitated,1
100,commercial,1
101,commission,1
102,covered,1
103,teem,1
104,extends,2
105,cascades,1
106,seabed,1
107,desert,1
108,margins,1
109,fuels,1
110,rate,1
111,actual,1
112,particular,1
113,width,3
114,exposed,1
115,environment,1
116,canaries,1
117,pump,1
118,miles,1
119,zone,5
120,rise,3
121,place,1
122,currents,1
123,dives,1
124,average,2
125,drawn,1
126,clays,1
127,fossil,1
128,coast,3
129,column,1
130,known,2
131,non-metallic,1
132,economic,2
133,created,1
134,shores,1
135,usually,3
136,persian,1
137,base,1
138,chile,1
139,province,2
140,uninhabitable,1
141,slope,11
142,exploitation,2
143,advancing,1
144,sublittoral,1
145,life,1
146,treated,1
147,floor,4
148,benthic,1
149,followed,1
150,flatter,1
151,shallower,1
152,convention,3
153,insular,1
154,island,2
155,differs,1
156,silt,1
157,merges,1
158,prevail,1
159,erosion,1
160,steeper,1
161,deep-sea,1
162,biology,1
163,current,1
164,derived,1
165,worlds,1
166,offshore,2
167,level,2
168,proper,1
169,sunlight,1
170,constitutes,1
171,signed,1
172,claimed,1
173,geologic,1
174,fine,1
175,abyssal,3
176,islands,2
177,stretches,1
178,time,1
179,ocean,5
180,resulting,1
181,high,1
182,faster,1
183,nations,3
184,physiographic,1
185,generally,1
186,continental,39
187,metres,1
188,surrounding,1
189,freshwater,1
190,ends,1
191,geomorphology,1
192,rivers,1
193,deep,3
194,legal,3
195,pile,1
196,extraction,1
197,outer,2
198,subdivided,1
199,west,1
200,gulf,1
201,baseline,2
202,united,2
203,likely,1
204,flooded,1
205,country,1
206,sand,1
207,sediments,4
208,belongs,1
209,commonly,1
210,begins,1
211,best,1
212,marine,2
213,terrigenous,1
214,waters,5
215,states,2
216,inhabited,1
217,definition,3
218,subduction,1
219,java,1
220,familiar,1
221,stretch,1
222,south,1
223,called,2
224,anoxic,1
225,glacial,1
226,hydrocarbon,1
227,extensive,1
228,bridge,1
229,influence,1
230,area,4
231,accumulates,1
232,exceptions,1
233,sediment,5
234,lower,2
235,nautical,2
236,extending,1
237,uniform,1
238,contrast,1
239,land,1
240,interglacial,1
241,mainland,1
242,thick,1
243,volcanic,1
244,periods,2
245,standards,1
246,human,1
247,hallmark,1
248,accessible,1
249,underwater,1
